pokemon,version_group,method,move,level,order,mastery
latias,xd,level-up,psychic,40,,
latias,xd,level-up,recover,45,,
latias,xd,level-up,charm,50,,
latias,xd,tutor,body-slam,0,,
latias,xd,tutor,double-edge,0,,
latias,xd,tutor,thunder-wave,0,,
latias,xd,tutor,mimic,0,,
latias,xd,tutor,dream-eater,0,,
latias,xd,tutor,substitute,0,,
latias,xd,tutor,icy-wind,0,,
latias,xd,tutor,swagger,0,,
latias,xd,machine,cut,0,,
latias,xd,machine,fly,0,,
latias,xd,machine,roar,0,,
latias,xd,machine,surf,0,,
latias,xd,machine,ice-beam,0,,
latias,xd,machine,hyper-beam,0,,
latias,xd,machine,solar-beam,0,,
latias,xd,machine,thunderbolt,0,,
latias,xd,machine,thunder,0,,
latias,xd,machine,earthquake,0,,
latias,xd,machine,toxic,0,,
latias,xd,machine,psychic,0,,
latias,xd,machine,double-team,0,,
latias,xd,machine,light-screen,0,,
latias,xd,machine,reflect,0,,
latias,xd,machine,waterfall,0,,
latias,xd,machine,flash,0,,
latias,xd,machine,rest,0,,
latias,xd,machine,protect,0,,
latias,xd,machine,sandstorm,0,,
latias,xd,machine,steel-wing,0,,
latias,xd,machine,attract,0,,
latias,xd,machine,return,0,,
latias,xd,machine,frustration,0,,
latias,xd,machine,safeguard,0,,
latias,xd,machine,hidden-power,0,,
latias,xd,machine,rain-dance,0,,
latias,xd,machine,sunny-day,0,,
latias,xd,machine,shadow-ball,0,,
latias,xd,machine,facade,0,,
latias,xd,machine,secret-power,0,,
latias,xd,machine,dive,0,,
latias,xd,machine,aerial-ace,0,,
latias,xd,machine,dragon-claw,0,,
latias,xd,machine,calm-mind,0,,
latias,xd,machine,shock-wave,0,,
latias,xd,machine,water-pulse,0,,
latios,colosseum,level-up,psywave,1,,
latios,colosseum,level-up,memento,5,,
latios,colosseum,level-up,helping-hand,10,,
latios,colosseum,level-up,safeguard,15,,
latios,colosseum,level-up,dragon-breath,20,,
latios,colosseum,level-up,protect,25,,
latios,colosseum,level-up,refresh,30,,
latios,colosseum,level-up,luster-purge,35,,
latios,colosseum,level-up,psychic,40,,
latios,colosseum,level-up,recover,45,,
latios,colosseum,level-up,dragon-dance,50,,
latios,colosseum,machine,cut,0,,
latios,colosseum,machine,fly,0,,
latios,colosseum,machine,roar,0,,
latios,colosseum,machine,surf,0,,
latios,colosseum,machine,ice-beam,0,,
latios,colosseum,machine,hyper-beam,0,,
latios,colosseum,machine,solar-beam,0,,
latios,colosseum,machine,thunderbolt,0,,
latios,colosseum,machine,thunder,0,,
latios,colosseum,machine,earthquake,0,,
latios,colosseum,machine,toxic,0,,
latios,colosseum,machine,psychic,0,,
latios,colosseum,machine,double-team,0,,
latios,colosseum,machine,light-screen,0,,
latios,colosseum,machine,reflect,0,,
latios,colosseum,machine,waterfall,0,,
latios,colosseum,machine,flash,0,,
latios,colosseum,machine,rest,0,,
latios,colosseum,machine,protect,0,,
latios,colosseum,machine,sandstorm,0,,
latios,colosseum,machine,steel-wing,0,,
latios,colosseum,machine,attract,0,,
latios,colosseum,machine,return,0,,
latios,colosseum,machine,frustration,0,,
latios,colosseum,machine,safeguard,0,,
latios,colosseum,machine,hidden-power,0,,
latios,colosseum,machine,rain-dance,0,,
latios,colosseum,machine,sunny-day,0,,
latios,colosseum,machine,shadow-ball,0,,
latios,colosseum,machine,facade,0,,
latios,colosseum,machine,secret-power,0,,
latios,colosseum,machine,dive,0,,
latios,colosseum,machine,aerial-ace,0,,
latios,colosseum,machine,dragon-claw,0,,
latios,colosseum,machine,calm-mind,0,,
latios,colosseum,machine,shock-wave,0,,
latios,colosseum,machine,water-pulse,0,,
latios,xd,level-up,psywave,1,,
latios,xd,level-up,memento,5,,
latios,xd,level-up,helping-hand,10,,
latios,xd,level-up,safeguard,15,,
latios,xd,level-up,dragon-breath,20,,
latios,xd,level-up,protect,25,,
latios,xd,level-up,refresh,30,,
latios,xd,level-up,luster-purge,35,,
latios,xd,level-up,psychic,40,,
latios,xd,level-up,recover,45,,
latios,xd,level-up,dragon-dance,50,,
latios,xd,tutor,body-slam,0,,
latios,xd,tutor,double-edge,0,,
latios,xd,tutor,thunder-wave,0,,
latios,xd,tutor,mimic,0,,
latios,xd,tutor,dream-eater,0,,
latios,xd,tutor,substitute,0,,
latios,xd,tutor,icy-wind,0,,
latios,xd,tutor,swagger,0,,
latios,xd,machine,cut,0,,
latios,xd,machine,fly,0,,
latios,xd,machine,roar,0,,
latios,xd,machine,surf,0,,
latios,xd,machine,ice-beam,0,,
latios,xd,machine,hyper-beam,0,,
latios,xd,machine,solar-beam,0,,
latios,xd,machine,thunderbolt,0,,
latios,xd,machine,thunder,0,,
latios,xd,machine,earthquake,0,,
latios,xd,machine,toxic,0,,
latios,xd,machine,psychic,0,,
latios,xd,machine,double-team,0,,
latios,xd,machine,light-screen,0,,
latios,xd,machine,reflect,0,,
latios,xd,machine,waterfall,0,,
latios,xd,machine,flash,0,,
latios,xd,machine,rest,0,,
latios,xd,machine,protect,0,,
latios,xd,machine,sandstorm,0,,
latios,xd,machine,steel-wing,0,,
latios,xd,machine,attract,0,,
latios,xd,machine,return,0,,
latios,xd,machine,frustration,0,,
latios,xd,machine,safeguard,0,,
latios,xd,machine,hidden-power,0,,
latios,xd,machine,rain-dance,0,,
latios,xd,machine,sunny-day,0,,
latios,xd,machine,shadow-ball,0,,
latios,xd,machine,facade,0,,
latios,xd,machine,secret-power,0,,
latios,xd,machine,dive,0,,
latios,xd,machine,aerial-ace,0,,
latios,xd,machine,dragon-claw,0,,
latios,xd,machine,calm-mind,0,,
latios,xd,machine,shock-wave,0,,
latios,xd,machine,water-pulse,0,,
kyogre,colosseum,level-up,water-pulse,1,,
kyogre,colosseum,level-up,scary-face,5,,
kyogre,colosseum,level-up,ancient-power,15,,
kyogre,colosseum,level-up,body-slam,20,,
kyogre,colosseum,level-up,calm-mind,30,,
kyogre,colosseum,level-up,ice-beam,35,,
kyogre,colosseum,level-up,hydro-pump,45,,
kyogre,colosseum,level-up,rest,50,,
kyogre,colosseum,level-up,sheer-cold,60,,
kyogre,colosseum,level-up,double-edge,65,,
kyogre,colosseum,level-up,water-spout,75,,
kyogre,colosseum,machine,roar,0,,
kyogre,colosseum,machine,surf,0,,
kyogre,colosseum,machine,ice-beam,0,,
kyogre,colosseum,machine,blizzard,0,,
kyogre,colosseum,machine,hyper-beam,0,,
kyogre,colosseum,machine,strength,0,,
kyogre,colosseum,machine,thunderbolt,0,,
kyogre,colosseum,machine,thunder,0,,
kyogre,colosseum,machine,earthquake,0,,
kyogre,colosseum,machine,toxic,0,,
kyogre,colosseum,machine,double-team,0,,
kyogre,colosseum,machine,waterfall,0,,
kyogre,colosseum,machine,rest,0,,
kyogre,colosseum,machine,protect,0,,
kyogre,colosseum,machine,return,0,,
kyogre,colosseum,machine,frustration,0,,
kyogre,colosseum,machine,safeguard,0,,
kyogre,colosseum,machine,hidden-power,0,,
kyogre,colosseum,machine,rain-dance,0,,
kyogre,colosseum,machine,rock-smash,0,,
kyogre,colosseum,machine,hail,0,,
kyogre,colosseum,machine,facade,0,,
kyogre,colosseum,machine,brick-break,0,,
kyogre,colosseum,machine,secret-power,0,,
kyogre,colosseum,machine,dive,0,,
kyogre,colosseum,machine,rock-tomb,0,,
kyogre,colosseum,machine,calm-mind,0,,
kyogre,colosseum,machine,shock-wave,0,,
kyogre,colosseum,machine,water-pulse,0,,
kyogre,xd,level-up,water-pulse,1,,
kyogre,xd,level-up,scary-face,5,,
kyogre,xd,level-up,ancient-power,15,,
kyogre,xd,level-up,body-slam,20,,
kyogre,xd,level-up,calm-mind,30,,
kyogre,xd,level-up,ice-beam,35,,
kyogre,xd,level-up,hydro-pump,45,,
kyogre,xd,level-up,rest,50,,
kyogre,xd,level-up,sheer-cold,60,,
kyogre,xd,level-up,double-edge,65,,
kyogre,xd,level-up,water-spout,75,,
kyogre,xd,tutor,body-slam,0,,
kyogre,xd,tutor,double-edge,0,,
kyogre,xd,tutor,thunder-wave,0,,
kyogre,xd,tutor,mimic,0,,
kyogre,xd,tutor,substitute,0,,
kyogre,xd,tutor,icy-wind,0,,
kyogre,xd,tutor,swagger,0,,
kyogre,xd,machine,roar,0,,
kyogre,xd,machine,surf,0,,
kyogre,xd,machine,ice-beam,0,,
kyogre,xd,machine,blizzard,0,,
kyogre,xd,machine,hyper-beam,0,,
kyogre,xd,machine,strength,0,,
kyogre,xd,machine,thunderbolt,0,,
kyogre,xd,machine,thunder,0,,
kyogre,xd,machine,earthquake,0,,
kyogre,xd,machine,toxic,0,,
kyogre,xd,machine,double-team,0,,
kyogre,xd,machine,waterfall,0,,
kyogre,xd,machine,rest,0,,
kyogre,xd,machine,protect,0,,
kyogre,xd,machine,return,0,,
kyogre,xd,machine,frustration,0,,
kyogre,xd,machine,safeguard,0,,
kyogre,xd,machine,hidden-power,0,,
kyogre,xd,machine,rain-dance,0,,
kyogre,xd,machine,rock-smash,0,,
kyogre,xd,machine,hail,0,,
kyogre,xd,machine,facade,0,,
kyogre,xd,machine,brick-break,0,,
kyogre,xd,machine,secret-power,0,,
kyogre,xd,machine,dive,0,,
kyogre,xd,machine,rock-tomb,0,,
kyogre,xd,machine,calm-mind,0,,
kyogre,xd,machine,shock-wave,0,,
kyogre,xd,machine,water-pulse,0,,
groudon,colosseum,level-up,mud-shot,1,,
groudon,colosseum,level-up,scary-face,5,,
groudon,colosseum,level-up,ancient-power,15,,
groudon,colosseum,level-up,slash,20,,
groudon,colosseum,level-up,bulk-up,30,,
groudon,colosseum,level-up,earthquake,35,,
groudon,colosseum,level-up,fire-blast,45,,
groudon,colosseum,level-up,rest,50,,
groudon,colosseum,level-up,fissure,60,,
groudon,colosseum,level-up,solar-beam,65,,
groudon,colosseum,level-up,eruption,75,,
groudon,colosseum,machine,cut,0,,
groudon,colosseum,machine,roar,0,,
groudon,colosseum,machine,flamethrower,0,,
groudon,colosseum,machine,hyper-beam,0,,
groudon,colosseum,machine,strength,0,,
groudon,colosseum,machine,solar-beam,0,,
groudon,colosseum,machine,thunderbolt,0,,
groudon,colosseum,machine,thunder,0,,
groudon,colosseum,machine,earthquake,0,,
groudon,colosseum,machine,dig,0,,
groudon,colosseum,machine,toxic,0,,
groudon,colosseum,machine,double-team,0,,
groudon,colosseum,machine,fire-blast,0,,
groudon,colosseum,machine,rest,0,,
groudon,colosseum,machine,protect,0,,
groudon,colosseum,machine,sandstorm,0,,
groudon,colosseum,machine,return,0,,
groudon,colosseum,machine,frustration,0,,
groudon,colosseum,machine,safeguard,0,,
groudon,colosseum,machine,iron-tail,0,,
groudon,colosseum,machine,hidden-power,0,,
groudon,colosseum,machine,sunny-day,0,,
groudon,colosseum,machine,rock-smash,0,,
groudon,colosseum,machine,facade,0,,
groudon,colosseum,machine,brick-break,0,,
groudon,colosseum,machine,secret-power,0,,
groudon,colosseum,machine,overheat,0,,
groudon,colosseum,machine,rock-tomb,0,,
groudon,colosseum,machine,aerial-ace,0,,
groudon,colosseum,machine,dragon-claw,0,,
groudon,colosseum,machine,bulk-up,0,,
groudon,colosseum,machine,shock-wave,0,,
groudon,xd,level-up,mud-shot,1,,
groudon,xd,level-up,scary-face,5,,
groudon,xd,level-up,ancient-power,15,,
groudon,xd,level-up,slash,20,,
groudon,xd,level-up,bulk-up,30,,
groudon,xd,level-up,earthquake,35,,
groudon,xd,level-up,fire-blast,45,,
groudon,xd,level-up,rest,50,,
groudon,xd,level-up,fissure,60,,
groudon,xd,level-up,solar-beam,65,,
groudon,xd,level-up,eruption,75,,
groudon,xd,tutor,body-slam,0,,
groudon,xd,tutor,double-edge,0,,
groudon,xd,tutor,seismic-toss,0,,
groudon,xd,tutor,thunder-wave,0,,
groudon,xd,tutor,mimic,0,,
groudon,xd,tutor,substitute,0,,
groudon,xd,tutor,swagger,0,,
groudon,xd,machine,cut,0,,
groudon,xd,machine,roar,0,,
groudon,xd,machine,flamethrower,0,,
groudon,xd,machine,hyper-beam,0,,
groudon,xd,machine,strength,0,,
groudon,xd,machine,solar-beam,0,,
groudon,xd,machine,thunderbolt,0,,
groudon,xd,machine,thunder,0,,
groudon,xd,machine,earthquake,0,,
groudon,xd,machine,dig,0,,
groudon,xd,machine,toxic,0,,
groudon,xd,machine,double-team,0,,
groudon,xd,machine,fire-blast,0,,
groudon,xd,machine,rest,0,,
groudon,xd,machine,protect,0,,
groudon,xd,machine,sandstorm,0,,
groudon,xd,machine,return,0,,
groudon,xd,machine,frustration,0,,
groudon,xd,machine,safeguard,0,,
groudon,xd,machine,iron-tail,0,,
groudon,xd,machine,hidden-power,0,,
groudon,xd,machine,sunny-day,0,,
groudon,xd,machine,rock-smash,0,,
groudon,xd,machine,facade,0,,
groudon,xd,machine,brick-break,0,,
groudon,xd,machine,secret-power,0,,
groudon,xd,machine,overheat,0,,
groudon,xd,machine,rock-tomb,0,,
groudon,xd,machine,aerial-ace,0,,
groudon,xd,machine,dragon-claw,0,,
groudon,xd,machine,bulk-up,0,,
groudon,xd,machine,shock-wave,0,,
rayquaza,colosseum,level-up,twister,1,,
rayquaza,colosseum,level-up,scary-face,5,,
rayquaza,colosseum,level-up,ancient-power,15,,
rayquaza,colosseum,level-up,dragon-claw,20,,
rayquaza,colosseum,level-up,dragon-dance,30,,
rayquaza,colosseum,level-up,crunch,35,,
rayquaza,colosseum,level-up,fly,45,,
rayquaza,colosseum,level-up,rest,50,,
rayquaza,colosseum,level-up,extreme-speed,60,,
rayquaza,colosseum,level-up,outrage,65,,
rayquaza,colosseum,level-up,hyper-beam,75,,
rayquaza,colosseum,machine,fly,0,,
rayquaza,colosseum,machine,roar,0,,
rayquaza,colosseum,machine,flamethrower,0,,
rayquaza,colosseum,machine,surf,0,,
rayquaza,colosseum,machine,ice-beam,0,,
rayquaza,colosseum,machine,blizzard,0,,
rayquaza,colosseum,machine,hyper-beam,0,,
rayquaza,colosseum,machine,strength,0,,
rayquaza,colosseum,machine,solar-beam,0,,
rayquaza,colosseum,machine,thunderbolt,0,,
rayquaza,colosseum,machine,thunder,0,,
rayquaza,colosseum,machine,earthquake,0,,
rayquaza,colosseum,machine,toxic,0,,
rayquaza,colosseum,machine,double-team,0,,
rayquaza,colosseum,machine,fire-blast,0,,
rayquaza,colosseum,machine,waterfall,0,,
rayquaza,colosseum,machine,rest,0,,
rayquaza,colosseum,machine,protect,0,,
rayquaza,colosseum,machine,sandstorm,0,,
rayquaza,colosseum,machine,return,0,,
rayquaza,colosseum,machine,frustration,0,,
rayquaza,colosseum,machine,iron-tail,0,,
rayquaza,colosseum,machine,hidden-power,0,,
rayquaza,colosseum,machine,rain-dance,0,,
rayquaza,colosseum,machine,sunny-day,0,,
rayquaza,colosseum,machine,rock-smash,0,,
rayquaza,colosseum,machine,facade,0,,
rayquaza,colosseum,machine,brick-break,0,,
rayquaza,colosseum,machine,secret-power,0,,
rayquaza,colosseum,machine,dive,0,,
rayquaza,colosseum,machine,overheat,0,,
rayquaza,colosseum,machine,aerial-ace,0,,
rayquaza,colosseum,machine,dragon-claw,0,,
rayquaza,colosseum,machine,bulk-up,0,,
rayquaza,colosseum,machine,shock-wave,0,,
rayquaza,colosseum,machine,water-pulse,0,,
rayquaza,xd,level-up,twister,1,,
rayquaza,xd,level-up,scary-face,5,,
rayquaza,xd,level-up,ancient-power,15,,
rayquaza,xd,level-up,dragon-claw,20,,
rayquaza,xd,level-up,dragon-dance,30,,
rayquaza,xd,level-up,crunch,35,,
rayquaza,xd,level-up,fly,45,,
rayquaza,xd,level-up,rest,50,,
rayquaza,xd,level-up,extreme-speed,60,,
rayquaza,xd,level-up,outrage,65,,
rayquaza,xd,level-up,hyper-beam,75,,
rayquaza,xd,tutor,body-slam,0,,
rayquaza,xd,tutor,double-edge,0,,
rayquaza,xd,tutor,thunder-wave,0,,
rayquaza,xd,tutor,mimic,0,,
rayquaza,xd,tutor,substitute,0,,
rayquaza,xd,tutor,icy-wind,0,,
rayquaza,xd,tutor,swagger,0,,
rayquaza,xd,machine,fly,0,,
rayquaza,xd,machine,roar,0,,
rayquaza,xd,machine,flamethrower,0,,
rayquaza,xd,machine,surf,0,,
rayquaza,xd,machine,ice-beam,0,,
rayquaza,xd,machine,blizzard,0,,
rayquaza,xd,machine,hyper-beam,0,,
rayquaza,xd,machine,strength,0,,
rayquaza,xd,machine,solar-beam,0,,
rayquaza,xd,machine,thunderbolt,0,,
rayquaza,xd,machine,thunder,0,,
rayquaza,xd,machine,earthquake,0,,
rayquaza,xd,machine,toxic,0,,
rayquaza,xd,machine,double-team,0,,
rayquaza,xd,machine,fire-blast,0,,
rayquaza,xd,machine,waterfall,0,,
rayquaza,xd,machine,rest,0,,
rayquaza,xd,machine,protect,0,,
rayquaza,xd,machine,sandstorm,0,,
rayquaza,xd,machine,return,0,,
rayquaza,xd,machine,frustration,0,,
rayquaza,xd,machine,iron-tail,0,,
rayquaza,xd,machine,hidden-power,0,,
rayquaza,xd,machine,rain-dance,0,,
rayquaza,xd,machine,sunny-day,0,,
rayquaza,xd,machine,rock-smash,0,,
rayquaza,xd,machine,facade,0,,
rayquaza,xd,machine,brick-break,0,,
rayquaza,xd,machine,secret-power,0,,
rayquaza,xd,machine,dive,0,,
rayquaza,xd,machine,overheat,0,,
rayquaza,xd,machine,aerial-ace,0,,
rayquaza,xd,machine,dragon-claw,0,,
rayquaza,xd,machine,bulk-up,0,,
rayquaza,xd,machine,shock-wave,0,,
rayquaza,xd,machine,water-pulse,0,,
jirachi,colosseum,level-up,confusion,1,2,
jirachi,colosseum,level-up,wish,1,1,
jirachi,colosseum,level-up,rest,5,,
jirachi,colosseum,level-up,swift,10,,
jirachi,colosseum,level-up,helping-hand,15,,
jirachi,colosseum,level-up,psychic,20,,
jirachi,colosseum,level-up,refresh,25,,
jirachi,colosseum,level-up,rest,30,,
jirachi,colosseum,level-up,double-edge,35,,
jirachi,colosseum,level-up,future-sight,40,,
jirachi,colosseum,level-up,cosmic-power,45,,
jirachi,colosseum,level-up,doom-desire,50,,
jirachi,colosseum,machine,hyper-beam,0,,
jirachi,colosseum,machine,thunderbolt,0,,
jirachi,colosseum,machine,thunder,0,,
jirachi,colosseum,machine,toxic,0,,
jirachi,colosseum,machine,psychic,0,,
jirachi,colosseum,machine,double-team,0,,
jirachi,colosseum,machine,light-screen,0,,
jirachi,colosseum,machine,reflect,0,,
jirachi,colosseum,machine,flash,0,,
jirachi,colosseum,machine,rest,0,,
jirachi,colosseum,machine,protect,0,,
jirachi,colosseum,machine,sandstorm,0,,
jirachi,colosseum,machine,return,0,,
jirachi,colosseum,machine,frustration,0,,
jirachi,colosseum,machine,safeguard,0,,
jirachi,colosseum,machine,hidden-power,0,,
jirachi,colosseum,machine,rain-dance,0,,
jirachi,colosseum,machine,sunny-day,0,,
jirachi,colosseum,machine,shadow-ball,0,,
jirachi,colosseum,machine,facade,0,,
jirachi,colosseum,machine,skill-swap,0,,
jirachi,colosseum,machine,secret-power,0,,
jirachi,colosseum,machine,aerial-ace,0,,
jirachi,colosseum,machine,calm-mind,0,,
jirachi,colosseum,machine,shock-wave,0,,
jirachi,colosseum,machine,water-pulse,0,,
jirachi,xd,level-up,confusion,1,2,
jirachi,xd,level-up,wish,1,1,
jirachi,xd,level-up,rest,5,,
jirachi,xd,level-up,swift,10,,
jirachi,xd,level-up,helping-hand,15,,
jirachi,xd,level-up,psychic,20,,
jirachi,xd,level-up,refresh,25,,
jirachi,xd,level-up,rest,30,,
jirachi,xd,level-up,double-edge,35,,
jirachi,xd,level-up,future-sight,40,,
jirachi,xd,level-up,cosmic-power,45,,
jirachi,xd,level-up,doom-desire,50,,
jirachi,xd,tutor,body-slam,0,,
jirachi,xd,tutor,double-edge,0,,
jirachi,xd,tutor,thunder-wave,0,,
jirachi,xd,tutor,mimic,0,,
jirachi,xd,tutor,dream-eater,0,,
jirachi,xd,tutor,substitute,0,,
jirachi,xd,tutor,nightmare,0,,
jirachi,xd,tutor,icy-wind,0,,
jirachi,xd,tutor,swagger,0,,
jirachi,xd,machine,hyper-beam,0,,
jirachi,xd,machine,thunderbolt,0,,
jirachi,xd,machine,thunder,0,,
jirachi,xd,machine,toxic,0,,
jirachi,xd,machine,psychic,0,,
jirachi,xd,machine,double-team,0,,
jirachi,xd,machine,light-screen,0,,
jirachi,xd,machine,reflect,0,,
jirachi,xd,machine,flash,0,,
jirachi,xd,machine,rest,0,,
jirachi,xd,machine,protect,0,,
jirachi,xd,machine,sandstorm,0,,
jirachi,xd,machine,return,0,,
jirachi,xd,machine,frustration,0,,
jirachi,xd,machine,safeguard,0,,
jirachi,xd,machine,hidden-power,0,,
jirachi,xd,machine,rain-dance,0,,
jirachi,xd,machine,sunny-day,0,,
jirachi,xd,machine,shadow-ball,0,,
jirachi,xd,machine,facade,0,,
jirachi,xd,machine,skill-swap,0,,
jirachi,xd,machine,secret-power,0,,
jirachi,xd,machine,aerial-ace,0,,
jirachi,xd,machine,calm-mind,0,,
jirachi,xd,machine,shock-wave,0,,
jirachi,xd,machine,water-pulse,0,,
deoxys-normal,colosseum,level-up,wrap,1,2,
deoxys-normal,colosseum,level-up,leer,1,1,
deoxys-normal,colosseum,level-up,night-shade,5,,
deoxys-normal,colosseum,level-up,teleport,10,,
deoxys-normal,colosseum,level-up,knock-off,15,,
deoxys-normal,colosseum,level-up,pursuit,20,,
deoxys-normal,colosseum,level-up,psychic,25,,
deoxys-normal,colosseum,level-up,snatch,30,,
deoxys-normal,colosseum,level-up,cosmic-power,35,,
deoxys-normal,colosseum,level-up,recover,40,,
deoxys-normal,colosseum,level-up,psycho-boost,45,,
deoxys-normal,colosseum,level-up,hyper-beam,50,,
deoxys-normal,colosseum,machine,cut,0,,
deoxys-normal,colosseum,machine,ice-beam,0,,
deoxys-normal,colosseum,machine,hyper-beam,0,,
deoxys-normal,colosseum,machine,strength,0,,
deoxys-normal,colosseum,machine,solar-beam,0,,
deoxys-normal,colosseum,machine,thunderbolt,0,,
deoxys-normal,colosseum,machine,thunder,0,,
deoxys-normal,colosseum,machine,toxic,0,,
deoxys-normal,colosseum,machine,psychic,0,,
deoxys-normal,colosseum,machine,double-team,0,,
